restaurant_name,dining_rating,delivery_rating,dining_votes,delivery_votes,cuisine,place,city,item_name,best_seller,votes,price,avg_rating,total_votes,price_per_vote,Log_Price,is_bestseller,restaurant_popularity,avg_rating_restaurant,avg_price_restaurant,avg_rating_cuisine,avg_price_cuisine,avg_rating_city,avg_price_city,is_highly_rated,is_expensive,segment
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Chicken Mandi,BESTSELLER,146,300.0,4.061132016,199,2.040816327,5.707110265,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Chicken Faham Mandi,BESTSELLER,33,350.0,4.061132016,199,10.29411765,5.860786223,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Mutton Mandi,BESTSELLER,0,500.0,4.061132016,199,500.0,6.216606101,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Mutton Mandi Gravy Lamb,NONE,0,550.0,4.061132016,199,550.0,6.311734809,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Mixed Platter Mandi Lamb,NONE,0,1300.0,4.061132016,199,1300.0,7.170888479,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Fish Mandi,NONE,0,450.0,4.061132016,199,450.0,6.11146734,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Prawns Mandi,NONE,0,440.0,4.061132016,199,440.0,6.089044875,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Al Rabea Mandi House,3.822264031,4.3,1,198,Mandi,Charminar,Hyderabad,Batair Mandi,CHEF'S SPECIAL,9,300.0,4.061132016,199,30.0,5.707110265,1,14,4.061132016,466.4285714,3.756105398,213.7967126,3.939031141,245.1304823,1,1,weak
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Govind Dosa,MUST TRY,205,75.0,3.95,997,0.36407767,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Pizza Dosa,MUST TRY,54,135.0,3.95,997,2.454545455,4.912654886,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Plain idly,NONE,373,45.0,3.95,997,0.120320856,3.828641396,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Dosa,BESTSELLER,119,75.0,3.95,997,0.625,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Onion Dosa,BESTSELLER,56,60.0,3.95,997,1.052631579,4.110873864,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Plain Wada,NONE,190,40.0,3.95,997,0.209424084,3.713572067,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Cheese Dosa,BESTSELLER,35,110.0,3.95,997,3.055555556,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Idly,BESTSELLER,26,70.0,3.95,997,2.592592593,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Dosa,NONE,19,90.0,3.95,997,4.5,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Tawa Wada,MUST TRY,37,75.0,3.95,997,1.973684211,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Tawa Idly,MUST TRY,81,70.0,3.95,997,0.853658537,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Shezwan Cheese Dosa,MUST TRY,0,130.0,3.95,997,130.0,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Shezwan Paneer Dosa,NONE,6,130.0,3.95,997,18.57142857,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Burst Dosa,CHEF'S SPECIAL,19,130.0,3.95,997,6.5,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Dosa,BESTSELLER,41,90.0,3.95,997,2.142857143,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Idly,MUST TRY,0,90.0,3.95,997,90.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Uthappa,NONE,28,75.0,3.95,997,2.586206897,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Wada Sambar,NONE,20,50.0,3.95,997,2.380952381,3.931825633,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Idly 65,MUST TRY,17,90.0,3.95,997,5.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Spot Idly,MUST TRY,9,110.0,3.95,997,11.0,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cream Cheese Dosa,MUST TRY,0,130.0,3.95,997,130.0,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Burst Dosa,CHEF'S SPECIAL,19,130.0,3.95,997,6.5,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Shezwan Cheese Dosa,BESTSELLER,0,130.0,3.95,997,130.0,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Shezwan Paneer Dosa,NONE,6,130.0,3.95,997,18.57142857,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cream Cheese Dosa,NONE,0,130.0,3.95,997,130.0,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Corn Cheese Dosa,NONE,0,130.0,3.95,997,130.0,4.875197323,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Plain Dosa,NONE,107,40.0,3.95,997,0.37037037,3.713572067,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Govind Dosa,NONE,205,75.0,3.95,997,0.36407767,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Onion Dosa,BESTSELLER,56,60.0,3.95,997,1.052631579,4.110873864,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Diet Dosa,NONE,7,50.0,3.95,997,6.25,3.931825633,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Karam Dosa,NONE,6,70.0,3.95,997,10.0,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Dosa,BESTSELLER,119,75.0,3.95,997,0.625,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Dosa,NONE,19,90.0,3.95,997,4.5,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Dosa,BESTSELLER,41,90.0,3.95,997,2.142857143,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Plain Dosa,NONE,11,75.0,3.95,997,6.25,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Pepper Kothmeer Dosa,NONE,12,75.0,3.95,997,5.769230769,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Corn Dosa,NONE,12,110.0,3.95,997,8.461538462,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Uthappa,NONE,28,75.0,3.95,997,2.586206897,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Schezwan Dosa,NONE,17,110.0,3.95,997,6.111111111,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Pizza Dosa,BESTSELLER,54,135.0,3.95,997,2.454545455,4.912654886,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Cheese Dosa,BESTSELLER,35,110.0,3.95,997,3.055555556,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Idly,BESTSELLER,26,70.0,3.95,997,2.592592593,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Tawa Idly,NONE,81,70.0,3.95,997,0.853658537,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Ghee Idly,NONE,10,70.0,3.95,997,6.363636364,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Idly,NONE,0,90.0,3.95,997,90.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Idly,NONE,5,90.0,3.95,997,15.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Karam Idly,NONE,0,70.0,3.95,997,70.0,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Idly 65,NONE,17,90.0,3.95,997,5.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Schezwan Idly,NONE,0,110.0,3.95,997,110.0,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Cheese Idly,NONE,0,110.0,3.95,997,110.0,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Spot Idly,BESTSELLER,9,110.0,3.95,997,11.0,4.709530201,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Plain idly,NONE,373,45.0,3.95,997,0.120320856,3.828641396,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Plain Wada,NONE,190,40.0,3.95,997,0.209424084,3.713572067,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Tawa Wada,NONE,37,75.0,3.95,997,1.973684211,4.33073334,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Wada Sambar,NONE,20,50.0,3.95,997,2.380952381,3.931825633,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Roasted Wada,NONE,7,70.0,3.95,997,8.75,4.262679877,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Wada,NONE,0,90.0,3.95,997,90.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Wada,NONE,5,90.0,3.95,997,15.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Wada 65,NONE,0,90.0,3.95,997,90.0,4.510859507,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Cheese Wada,NONE,0,115.0,3.95,997,115.0,4.753590191,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Tawa Upma,NONE,7,100.0,3.95,997,12.5,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Upma,NONE,0,80.0,3.95,997,80.0,4.394449155,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Kothmeer Upma,NONE,0,100.0,3.95,997,100.0,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Cheese Upma,NONE,0,100.0,3.95,997,100.0,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Upma,NONE,0,100.0,3.95,997,100.0,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Butter Masala Upma,NONE,6,100.0,3.95,997,14.28571429,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Paneer Cheese Upma,NONE,0,100.0,3.95,997,100.0,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Govind Dosa,4.4,3.5,997,0,South Indian,Charminar,Hyderabad,Schezwan Upma,NONE,0,100.0,3.95,997,100.0,4.615120517,1,68,3.95,89.48529412,3.825838494,188.5909589,3.939031141,245.1304823,0,0,overhyped
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Rumali Shawarma [Serves 1],NONE,261,109.0,3.8,288,0.416030534,4.700480366,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken 65,MUST TRY,81,259.0,3.8,288,3.158536585,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Soft Noodles,MUST TRY,70,159.0,3.8,288,2.23943662,5.075173815,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Haryali Tangdi,MUST TRY,73,129.0,3.8,288,1.743243243,4.86753445,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Manchurian,MUST TRY,20,259.0,3.8,288,12.33333333,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Schezwan Chicken Noodles,NONE,27,199.0,3.8,288,7.107142857,5.298317367,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Biryani Single,BESTSELLER,384,179.0,3.8,288,0.464935065,5.192956851,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Rumali Shawarma [Serves 1],NONE,261,109.0,3.8,288,0.416030534,4.700480366,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Lollypop,MUST TRY,226,189.0,3.8,288,0.832599119,5.247024072,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Universal Special Kaju Chicken Fried Rice,BESTSELLER,90,199.0,3.8,288,2.186813187,5.298317367,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Tandoori Chicken.,BESTSELLER,48,239.0,3.8,288,4.87755102,5.480638923,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Fried Rice,MUST TRY,100,159.0,3.8,288,1.574257426,5.075173815,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Family Pack,NONE,25,599.0,3.8,288,23.03846154,6.396929655,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,1,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Boneless Chicken Handi,MUST TRY,8,399.0,3.8,288,44.33333333,5.991464547,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,1,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Fried Piece Biryani,MUST TRY,61,299.0,3.8,288,4.822580645,5.703782475,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Special Chicken Handi,BESTSELLER,84,339.0,3.8,288,3.988235294,5.828945618,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,1,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Tandoori Tangdi,NONE,70,129.0,3.8,288,1.816901408,4.86753445,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Egg Fried Rice,NONE,13,159.0,3.8,288,11.35714286,5.075173815,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Schezwan Chicken Fried Rice,NONE,22,199.0,3.8,288,8.652173913,5.298317367,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chilly Chicken,MUST TRY,22,259.0,3.8,288,11.26086957,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Paneer Butter Masala,BESTSELLER,29,219.0,3.8,288,7.3,5.393627546,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Egg Masala,NONE,0,199.0,3.8,288,199.0,5.298317367,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Rumali Roti,NONE,192,18.0,3.8,288,0.093264249,2.944438979,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Afghani,NONE,0,329.0,3.8,288,329.0,5.799092654,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,1,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Veg Manchurian,MUST TRY,27,159.0,3.8,288,5.678571429,5.075173815,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Veg Biryani,BESTSELLER,20,143.0,3.8,288,6.80952381,4.9698133,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Boneless Butter Chicken,NONE,16,259.0,3.8,288,15.23529412,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Loose Prawns,NONE,0,259.0,3.8,288,259.0,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Masala,NONE,13,259.0,3.8,288,18.5,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Dum ka Chicken,NONE,20,259.0,3.8,288,12.33333333,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Chicken Hyderabadi,NONE,0,259.0,3.8,288,259.0,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
Universal Al Mataam Mandi Kebab & Biryani,3.9,3.7,288,0,Kebab,Yousufguda,Hyderabad,Fish Chilly,NONE,5,259.0,3.8,288,43.16666667,5.560681631,1,129,3.8,244.2093023,3.907036605,318.3228258,3.939031141,245.1304823,0,0,weak
